acq_date,latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
2024-07-23,56.4466,13.587,302.6,1.3,1.1,1205,Aqua,MODIS,21,61.03,289.0,4.3,D,0
2024-07-23,57.092,16.5428,303.6,1.0,1.0,1205,Aqua,MODIS,0,61.03,293.4,3.2,D,2
2024-07-23,57.092,16.5428,303.6,1.0,1.0,1205,Aqua,MODIS,0,61.03,293.4,3.2,D,2
2024-07-23,56.4466,13.587,302.6,1.3,1.1,1205,Aqua,MODIS,21,61.03,289.0,4.3,D,0
2024-07-23,57.092,16.5428,303.6,1.0,1.0,1205,Aqua,MODIS,0,61.03,293.4,3.2,D,2
2024-07-23,57.092,16.5428,303.6,1.0,1.0,1205,Aqua,MODIS,0,61.03,293.4,3.2,D,2
2024-07-23,56.4466,13.587,302.6,1.3,1.1,1205,Aqua,MODIS,21,61.03,289.0,4.3,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,67.1176,22.8533,330.6,1.0,1.0,1110,Aqua,MODIS,0,61.03,285.9,28.6,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,61.3565,28.4591,304.2,1.0,1.0,1108,Aqua,MODIS,0,61.03,292.7,2.6,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,66.9987,26.1032,306.4,1.0,1.0,1110,Aqua,MODIS,28,61.03,293.6,2.7,D,0
2024-07-24,61.7926,5.6982,300.1,1.0,1.0,1247,Aqua,MODIS,9,61.03,287.0,3.2,D,0
2024-07-24,62.5699,22.1024,300.8,1.3,1.1,1109,Aqua,MODIS,30,61.03,286.9,3.7,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3238,28.1054,334.0,1.7,1.3,1150,Aqua,MODIS,88,61.03,296.9,66.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,58.4741,24.4902,308.4,2.5,1.5,955,Terra,MODIS,28,61.03,288.4,14.4,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,64.6782,29.6999,300.0,2.1,1.4,1932,Terra,MODIS,9,61.03,287.5,13.2,N,0
2024-07-25,67.3218,28.0956,350.0,1.3,1.1,1755,Terra,MODIS,96,61.03,293.3,93.5,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-25,67.3159,28.069,327.7,1.3,1.1,1755,Terra,MODIS,85,61.03,292.1,38.9,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-26,64.7719,29.9137,306.6,4.1,1.9,915,Aqua,MODIS,0,61.03,291.4,41.5,D,0
2024-07-27,59.4455,26.5919,302.5,1.0,1.0,1131,Aqua,MODIS,25,61.03,287.3,3.1,D,0
2024-07-27,56.4925,25.7942,317.5,2.2,1.4,938,Terra,MODIS,67,61.03,288.4,41.3,D,0
2024-07-27,59.4455,26.5919,302.5,1.0,1.0,1131,Aqua,MODIS,25,61.03,287.3,3.1,D,0
2024-07-27,64.6513,24.4492,305.4,1.1,1.1,936,Terra,MODIS,0,61.03,292.9,5.1,D,0
2024-07-27,66.0527,27.33,303.7,1.2,1.1,935,Terra,MODIS,31,61.03,290.8,3.2,D,0
2024-07-27,64.6513,24.4492,305.4,1.1,1.1,936,Terra,MODIS,0,61.03,292.9,5.1,D,0
2024-07-27,56.4925,25.7942,317.5,2.2,1.4,938,Terra,MODIS,67,61.03,288.4,41.3,D,0
2024-07-27,66.0486,28.7455,301.0,2.1,1.4,956,Aqua,MODIS,29,61.03,286.4,5.2,D,0
